img,name
img1.jpg,squat
img2.jpg,squat
img3.jpg,squat
img4.jpg,squat
img5.jpg,squat
img6.jpg,squat
img7.jpg,squat
img8.jpg,squat
img9.jpg,squat
img10.jpg,squat
img11.jpg,bench
img12.jpg,bench
img13.jpg,bench
img14.jpg,bench
img15.jpg,bench
img16.jpg,bench
img17.jpg,bench
img18.jpg,bench
img19.jpg,bench
img20.jpg,bench
img21.jpg,deadlift
img22.jpg,deadlift
img23.jpg,deadlift
img24.jpg,deadlift
img25.jpg,deadlift
img26.jpg,deadlift
img27.jpg,deadlift
img28.jpg,deadlift
img29.jpg,deadlift
img30.jpg,deadlift
